id,Full Name,Role,Batting Style,Bowling Style,Matches,Innings,Runs,Highest Score,Average,Strike Rate,50s,30s,100s,Wickets,Bowling Avg,Economy,Bowling SR,Best Bowling,Dismissals,Previous Team
00001,Rajesh Kumar,Batsman,Right-hand bat,-,42,40,1245,98,32.76,138.5,8,12,0,0,0,0,0,-,0,
00002,Amit Sharma,Bowler,Right-hand bat,Right-arm fast,38,15,89,24,8.9,95.2,0,0,0,56,18.2,7.8,14.0,5/32,0,Chennai Kings
00003,Vikram Singh,All-Rounder,Left-hand bat,Left-arm orthodox,45,42,856,89,23.78,128.5,4,8,0,32,22.5,7.2,18.8,4/25,0,
00004,Suresh Menon,Wicketkeeper,Right-hand bat,-,50,48,1102,112,24.49,125.8,6,10,1,0,0,0,0,-,45,Mumbai Warriors
00005,Pradeep Nair,Batsman,Right-hand bat,-,35,33,678,76,21.81,118.4,3,6,0,0,0,0,0,-,0,
00006,Karthik Iyer,Bowler,Right-hand bat,Right-arm medium,40,12,45,15,5.0,78.9,0,0,0,48,19.8,6.9,17.2,4/18,0,
00007,Arun Patel,All-Rounder,Right-hand bat,Off-break,48,45,789,82,19.73,122.3,2,7,0,28,25.6,7.5,20.5,3/22,0,Chennai Kings
00008,Aditya Singh,Batsman,Left-hand bat,-,30,28,445,67,17.12,132.8,1,4,0,0,0,0,0,-,0,
00009,Rahul Verma,Bowler,Right-hand bat,Right-arm fast,42,8,32,12,5.33,72.7,0,0,0,62,16.8,7.2,14.0,6/28,0,
00010,Deepak Reddy,All-Rounder,Right-hand bat,Leg-break,38,35,567,71,17.69,119.5,2,5,0,22,28.4,8.1,21.0,3/35,0,
00011,Anant Gupta,Batsman,Right-hand bat,-,44,42,1356,105,34.77,141.2,9,14,1,0,0,0,0,-,0,Delhi Dynamos
00012,Nitin Joshi,Wicketkeeper,Right-hand bat,-,36,34,534,58,16.69,112.4,2,4,0,0,0,0,0,-,32,
00013,Anirudh Aravind,All-Rounder,Right-hand bat,Right-arm medium,40,38,623,78,17.81,126.7,3,6,0,35,21.2,7.4,17.2,4/29,0,
00014,Sanjay Pillai,Bowler,Left-hand bat,Left-arm fast,35,10,67,18,8.38,89.3,0,0,0,52,17.5,7.0,15.0,5/24,0,Kolkata Knights
00015,Manoj Kumar,Batsman,Right-hand bat,-,28,26,389,54,15.56,108.6,1,3,0,0,0,0,0,-,0,
00016,Vivek Nair,All-Rounder,Right-hand bat,Off-break,32,30,412,62,14.21,115.8,1,4,0,18,29.8,8.2,21.8,2/28,0,
00017,Ajay Menon,Bowler,Right-hand bat,Right-arm fast,30,5,23,9,5.75,65.7,0,0,0,42,19.2,7.6,15.2,4/32,0,
00018,Ravi Krishnan,Batsman,Left-hand bat,-,38,36,845,92,24.14,135.2,5,8,0,0,0,0,0,-,0,Chennai Kings
00019,Ganesh Iyer,Wicketkeeper,Right-hand bat,-,42,40,678,71,17.89,118.6,2,6,0,0,0,0,0,-,38,
00020,Ashwin PM,All-Rounder,Right-hand bat,Right-arm medium,45,43,756,84,18.44,124.8,3,7,0,41,20.8,7.1,17.6,4/22,0,
00021,Harish Babu,Bowler,Right-hand bat,Leg-break,36,8,45,14,6.43,82.1,0,0,0,38,22.4,7.8,17.2,3/28,0,
00022,Naveen Kumar,Batsman,Right-hand bat,-,25,24,312,48,13.57,105.4,0,2,0,0,0,0,0,-,0,
00023,Sunil Reddy,All-Rounder,Left-hand bat,Left-arm orthodox,34,32,445,59,14.84,112.6,1,4,0,24,26.2,7.9,19.9,3/31,0,
00024,Prasad Nair,Bowler,Right-hand bat,Right-arm fast,40,6,28,11,5.6,70.0,0,0,0,55,17.8,6.8,15.7,5/29,0,Mumbai Warriors
00025,Krishna Murthy,Batsman,Right-hand bat,-,32,30,567,78,19.55,128.4,2,5,0,0,0,0,0,-,0,
